"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","2","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdList","getOkpdList","Получение списка ОКПД из 200 объектов"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCurrencyListStepMaxPlus","getCurrencyListStepMaxPlus","Негативный тест Получение массива Currency"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","3","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getBankAccountGuidNotExist","getBankAccountGuidNotExist","Негативный тест Получение Bank Account по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:44 GMT 2023","Thu Nov 23 17:05:44 GMT 2023","1","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getPartnerListStepMaxPlus","getPartnerListStepMaxPlus","Негативный тест Получение массива partnerConcernType"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","6","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchDataProviderServiceIsAbsent","getNomenclatureSearchDataProviderServiceIsAbsent","Поиск номенклатуры, без параметра service"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCurrencyList","getCurrencyList","Получение списка Currency"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactMaxPlus","getContactMaxPlus","Негативный тест Получение массива Contact"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","7","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchBodyIsEmpty","getNomenclatureSearchBodyIsEmpty","Поиск номенклатуры, получение пустого тела, неверный параметр запроса {data}"
"broken","Thu Nov 23 17:05:44 GMT 2023","Thu Nov 23 17:05:44 GMT 2023","3","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getPartnerGuidNotExist","getPartnerGuidNotExist","Негативный тест Получение Partner по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","5","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getBankListStepMaxPlus","getBankListStepMaxPlus","Негативный тест Получение массива Bank"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getBankGuidNotExist","getBankGuidNotExist","Негативный тест Получение Bank по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkopfListStepMaxPlus","getOkopfListStepMaxPlus","Негативный тест Получение массива OKOPF"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","6","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureGuidDataProvider","getNomenclatureGuidDataProvider","Получение нономенклатуры по Гуид, негативные тесты"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","3","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegativeDate","getListOfChangesNegativeDate","Невалидные значения Даты, Проверка списка изменений"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactGuidNotExist","getContactGuidNotExist","Негативный тест, получение Contact по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidNegativeData","getUnifiedClassifierGuidNegativeData","Негативный тест Получение единого классификатора по Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkpdGuidNotExist","getOkpdGuidNotExist","Негативный тест Получение ОКПД2 по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","5","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchNegative","getNomenclatureSearchNegative","Негативные тесты"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactRolesMaxPlus","getContactRolesMaxPlus","Негативный тест, получение массива Contact-roles"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","5","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getBankList","getBankList","Получение списка Bank"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","2","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getRegionGuidNotExist","getRegionGuidNotExist","Негативный тест Получение Region по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCountryGuidNotExist","getCountryGuidNotExist","Негативный тест Получение Country по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getBankGuidNotExist","getBankGuidNotExist","Негативный тест Получение Bank по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","3","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getBankAccountGuid","getBankAccountGuid","Получение Bank Account по Гуид, валидация при помощи схемы Json"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesDateIsEmpty","getListOfChangesDateIsEmpty","Проверка списка изменений"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","3","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getPartnerConcernTypeList","getPartnerConcernTypeList","Получение списка partnerConcernType"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactRolesGuidNotExist","getContactRolesGuidNotExist","Негативный тест Получение Contact-roles по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","6","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedListStepMaxPlus","getOkvedListStepMaxPlus","Негативный тест Получение массива OKVED"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactList","getContactList","Получение списка Contact"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getTnvedListStepMaxPlus","getTnvedListStepMaxPlus","Негативный тест Получение массива ТНВEД"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkopfGuidNotExist","getOkopfGuidNotExist","Негативный тест Получение OKOPF по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCountryListStepMaxPlus","getCountryListStepMaxPlus","Негативный тест Получение массива Country"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactRolesMaxPlus","getContactRolesMaxPlus","Негативный тест, получение массива Contact-roles"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getPartnerConcernTypeListStepMaxPlus","getPartnerConcernTypeListStepMaxPlus","Негативный тест Получение массива partnerConcernType"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getPartnerConcernTypeListStepMaxPlus","getPartnerConcernTypeListStepMaxPlus","Негативный тест Получение массива partnerConcernType"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCountryListStepMaxPlus","getCountryListStepMaxPlus","Негативный тест Получение массива Country"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getBankGuidNotExist","getBankGuidNotExist","Негативный тест Получение Bank по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkvedGuidNotExist","getOkvedGuidNotExist","Негативный тест Получение Okved по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","1","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getPartnerConcernTypeListStepMaxPlus","getPartnerConcernTypeListStepMaxPlus","Негативный тест Получение массива partnerConcernType"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCurrencyGuidNotExist","getCurrencyGuidNotExist","Негативный тест Получение Currency по Гуид, несуществующий Гуид"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","7","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchBodyIsEmpty","getNomenclatureSearchBodyIsEmpty","Поиск номенклатуры, получение пустого тела, неверный параметр запроса {data}"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getOkopfListStepMaxPlus","getOkopfListStepMaxPlus","Негативный тест Получение массива OKOPF"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifierTest","AutoTest.ClassifierTest","getUnifiedClassifierGuidNegativeData","getUnifiedClassifierGuidNegativeData","Негативный тест Получение единого классификатора по Гуид"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","4","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getCurrencyList","getCurrencyList","Получение списка Currency"
"broken","Thu Nov 23 17:05:41 GMT 2023","Thu Nov 23 17:05:41 GMT 2023","5","Surefire suite","Surefire test","AutoTest.NomenclatureTest","AutoTest.NomenclatureTest","getNomenclatureSearchDataProviderService","getNomenclatureSearchDataProviderService","Поиск номенклатуры, с параметром service"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","3","Surefire suite","Surefire test","AutoTest.AuxiliaryTest","AutoTest.AuxiliaryTest","getListOfChangesNegativeDate","getListOfChangesNegativeDate","Невалидные значения Даты, Проверка списка изменений"
"broken","Thu Nov 23 17:05:43 GMT 2023","Thu Nov 23 17:05:43 GMT 2023","2","Surefire suite","Surefire test","AutoTest.PartnerTest","AutoTest.PartnerTest","getContactMaxPlus","getContactMaxPlus","Негативный тест Получение массива Contact"
"broken","Thu Nov 23 17:05:42 GMT 2023","Thu Nov 23 17:05:42 GMT 2023","3","Surefire suite","Surefire test","AutoTest.ClassifireIsAllRussianTest","AutoTest.ClassifireIsAllRussianTest","getBankListStepMaxPlus","getBankListStepMaxPlus","Негативный тест Получение массива Bank"
